store_id,store_name,region,city,store_format
STR-001,Store 1,North,City 1,Convenience
STR-002,Store 2,South,City 4,Hypermarket
STR-003,Store 3,North,City 11,Supermarket
STR-004,Store 4,West,City 1,Supermarket
STR-005,Store 5,North,City 4,Hypermarket
STR-006,Store 6,North,City 9,Hypermarket
STR-007,Store 7,West,City 4,Wholesale
STR-008,Store 8,East,City 13,Supermarket
STR-009,Store 9,South,City 12,Wholesale
STR-010,Store 10,East,City 5,Hypermarket
STR-011,Store 11,South,City 13,Convenience
STR-012,Store 12,North,City 2,Wholesale
STR-013,Store 13,North,City 6,Convenience
STR-014,Store 14,East,City 13,Supermarket
STR-015,Store 15,West,City 9,Supermarket
STR-016,Store 16,West,City 2,Convenience
STR-017,Store 17,East,City 10,Hypermarket
STR-018,Store 18,North,City 1,Hypermarket
STR-019,Store 19,East,City 2,Hypermarket
STR-020,Store 20,North,City 7,Convenience
STR-021,Store 21,West,City 11,Convenience
STR-022,Store 22,South,City 6,Convenience
STR-023,Store 23,South,City 11,Convenience
STR-024,Store 24,North,City 10,Hypermarket
STR-025,Store 25,South,City 3,Wholesale
STR-026,Store 26,West,City 5,Hypermarket
STR-027,Store 27,East,City 14,Supermarket
STR-028,Store 28,South,City 14,Supermarket
STR-029,Store 29,East,City 7,Convenience
STR-030,Store 30,North,City 4,Convenience
